letter	ALL/fwd/L8+4	743	OIseischFlfdyanomtckihuieanvelnamrseeswetarnlpsloorarsdrrWeihnoebesniticcsdeaidceodnvisrweciTcmhLcypFavtaetcteeapsgngslvnliwatNiokElaiyrGnxtolinuiihetfsosrihsiiafetaifldGoetnroegtetrolrfbeaBnregclsoiilrrastwyuinaoncsintbgyaehronluoobtlnsnsiatheeantrypdpMnertsoteiorhbesroalnotItahnshesyenhnisebntobwuciaeopeadltkatuoahtntheoyabettaaafthcaenlismuongteewxilhnyorkerteciseRlgsrpuBedgnrrledoioaawcaMkhnUsvrehrsamdriesoIOCASAHOFYITITNOBtnhltxymhihhiieolyhfoteefsbeaenoeindioowndtltnfrnscdavlgenayesoboulnujebefnyiadtsdliMtdygesodoeirtcogyliygtgivustrmrsttneaLhohflreeltkNLeoieoeaicnhedvevneloacnTnlnorcnmzioaysethseoilfhnrpereoavycoccfmcrnehhoeennlnsnnpbThnenoroooooaclemdiisvaeeedreatxrnlbbolgcrfthrlpharostihuahmrneylrrttrgsoSInnyeepetaescfapweMR
letter	ALL/fwd/L8+5	742	ICtrtnteiCIiYrsiiarekennMrtomooronTrrhhrhfsglaeonfinrteasateerlnlomdasgtheydutnotiseetcttronooaeoierayetteeoslompttbBcseainixeonoetaltKdoTihfeeclgnyhhBrlwunehscnrncrsoluextcytifUtrstlesnuCnretrtatIunpiasbtaaemaonfghbtceahscdisidlnulyiadaoOnniaudnimtbuteaByiottatbreeeHeefditnaMtuegbeeiiwnegsvsibhuiotontdBaInoeaetwrubirysadnttehchncltryotoglkgnpadrttciiniitButesarxenaaoabghprlWiohstythfcncrohncfetKyoomisRribssrepNFOBVDEIIASHNEENIstecypaiemeingandsiilaarBilsvedisndemunacaafheoshteunilhventnlrivpecsoreclfmcnweesScawtsoaaneTregrurawarpaooniboeowtehmzslIoyaoeteclcsFTpinrpstttRenyeiefgoslyahgsiietteenlboiiheBefnyiadaafanmcetifaoioiadaaironseemagelyhtwaedennnbulyoaofrntepcfiisBlopsdleifltteohetoeesttfhnopnoidgdoioihheobuthlhessyihgcBoetliaA
letter	ALL/fwd/L8+6	742	NAhtcoiGnrttekennrateytaaeruobmefehpeiiaatoaenibsmnkoorlolaDBaeiafiitihaaeoascoutnhrncohoymgxilsotrocerhsndvoafeosoyiotimkctipwgfahblceiBometSxedgdoaeiaeeegaatetoaoetrintisootnrToefheleotldosinhnitnbpvltuabyabtndwPiuceddiokutansecslpcysluuadvvtbcpouitornalnmuhlartaslaesEonearFenmtudtdbhowtnotliallruigeVoyMdfegNzeiluseposotrgbeoewkvhypitfJeeoesmiohholcMsnhhfhomtepshnrgtloeeioatiiiifoihelkamidCorhssrtetuoenaLapFEGTIEEARNANFEIOTVTaemeLlngfeaswnatsutadrteinetananssgauserentIitrtuolndsotecdhtoetetcoaiciooioihaneMaCrhhpvdnsshsTyyrmnanernkitcefrfayreoiAeOfsnrfhsoiuBIHllgiptmhbewtotnBiavtticeetnnIbotdpolnnteGlclfmcnwpsrncyeeheluinrenslntgveuvBatlryoaBilronsdeerttvcnosoerpaensbilfreiyrlsloasrechsasmuhoerlidtnatinvweeoguaraaieaehttyosinaeatnX
letter	ALL/fwd/L8+7	742	IFerotolaicRsedwgtsstdsdrtasfaytaueupntrtefncinacotircsbnlniibwnctctmntloauyeotleeissonixbpainiekyottryieioenntlrtcrtahteBahmihioteDfoegixaLhapYnilunmtbirAwrrepwmnieetblscoiuoIeXuyuapuftGiJwInaewmsdeeebirkeFrpmsyaefyoIhgmmilcneTcocescsrlrrtieehyionntstchnagynesriostivnilrgrlyortthyieeBeuaoalolttdltrnsronoFgtcgoiendnWeafnnruuesiahiaeienhwaranwainwieulBatssueaieXaeheydeeotadncrsnlncossidesselPorraltsencsyeanosauVLHNSTASSTDAIOFIECgeareadhiyrbaethepctwvhstscoiesshfotlltvhdetsittmrodiCwWroaaivucohtnnnonnvnreartgiyatoeoesdopedhiiritsdsidenherbsirayinsmfNhiieoatsocIXIadcdyiopimaiuhcilpenefhwragftathBrbeegrreoooioihatwodetacenosniensttfcoermeiktogdrtillgieuracneoeeertunteuagaetouelvisloocnseroiicaiairBaenYeAmhneennrlercmcvvrreioaonttqrachdK
letter	ALL/fwd/L9+0	661	BTrtinilnislasngeMeTunatlyeoaoeenbhptfontaecoikrkekseeBbatoonaitlyusatolrsoeichxoautmeoyfcsettnoryahptorctgdlntmtspaEalopioatfSpobbtehibfnthssewcsrlflnsiepaofTuakwlrntiacMhgaisonftrbaeootyafPfinaygsklonmouulsaruisndebnetttishatnroueAdatheandaoIoaFrilhteibengpneiitsoftitVnforetezegetSnssnetasthwidootaoJrpfgtnrhenecahthetsveeehyfVBrrpicoeoeryosgolhwhdonahlvoecelrnrspuEOINSDRSMONMTEVCumcnxagioncsensponldeBncfaycengttdeedaIszeeicudCavdyynouoeouuocnoiefawngcoendsvsgisbigyrsafuyaknefasrwyyryecLosixaotlcBXSipsosmptvnnviBlwuunnheabrfimepbbhsthBconetarardealmcfuntfoaeatoryiinalgroiieeoempeeayvethmivpaappuntpevnanagtseatxfhsuistisaonmevlirhoesaddnhaethweeBnrnsaeR
letter	ALL/fwd/L9+1	660	IOeetooocseyrewadalhnarhnsgnrfuckleehtfdirgofniitnaWtDibshlsdtnItoneuctdNaivtoiiditcaskitoLvtsiretgapscioainichahsrktbfiytixhtaeuelhhetbtthhhtpoohsioilotberirXplihlsoGnmlaetnmtfgfrsuktrffnnwefnsrbhoilioilnseytinnOaineirnmutaesaeimngmetrelvtellnnroHnlehedBncohsslthenfcneodfailaNithlotyoniatyecehnouwctfasprnodoiwtTolihulsaetxseoreishenkfewrtfsahnhaoiProsesotnolsidsaalRNTAVASPOLGIETEOaaatpnhrugoiatepidserisoabAossohaesnattbifisenioseaattvninlnsiogmslinatghrrttpehacseeyiegnuipnegsastoaawfPmaIfisawmeluIEbnpeptoececdenilirrcaerrisanedrsyoetelovietnasovcpoyilsieftnanclacolmtoyorgnarirpsroltegieesepuroesaorliaosltasanfppemanoctuntAdielrieltonsIlernHaiaciqadicM
letter	ALL/fwd/L9+2	660	TXsrctnbiodYkdantrietdkeetloearysiwraetavolnmtnsrtraaitioeemiminhuddsohbonnecnscynToletshlaehenddhemotadiivakatleloehDonoyniehtrwdiyamcihtieaelrniasrbomyintneOileoeeteteorrhwahsrlatrehtdiodatmgitaimnencnlccdcsesoutneezaioncnpenynygeofoesiehnvltaynegiseteuheiivtlcelsuogrlstndegonfelhrpfttlhbhoaiErnhotwcShouaiwshroiinstlnlrrphlnorggedgSannsiohrpdarmlemooUyretiecmbLsrlYECBEAHLNDTNOIRIrtlyldtsrtigahnlngtaetanllnisflinmwcnedynintldnsrnnnhietnslcansTyiychrohaNMwhoreleorTinnallrrdeaensefrniioelOhntmaecicTSygirpinroteytctstmaycwsttucttBoeaoehGonetfhdpwmioevteoeslirdlfodloneatbspehwlgngttoutoaezfitresooaelfevdcfolonlcdolesilgmohpdemurrloeretudShirssartgstunrteA
letter	ALL/fwd/L9+3	660	CIttoataafieeBsdokkysvecreomtlopwshatrrcesosoegtarslnmctpboitatfesyaeiiecdenosvEsioiidoLeFyrivviIeoerrsinlemBmhitioaeoreuGTmLeoioinonuotirnarnedmtrttlveGtytIagnIrllfhoosntneitekiilinGiyuanyteibnedmehdeodeoonhpnaurivsnenpnaoeaMBlgIunnirateyetaielFTstnbdenkednsooioslwtisacthaoegvticaieaamIlaeeirllotyihrktampmniroyxnssSafaeaeeilemlboaotinghicrimrocaedtatnKsscensaiaocaSSOOETNIUEIHIFZSNahcLatbtehnnteeysoatsctqlednhidteoaediomgrhooegtieedavbiLueontmhonmiaIteeiaheuseldTshnitryaeiwplruoripdtanseNaAapreookCAroniynefihnohectholihawmcrtohitrnsieecoiefawteaonaehnvbiycastiitlneBkaausTtilygyiobrewnteinetaefrrBluseuybflcdohtroaallYeioiYlsrbyiwnaWilotaveWopehotcedewaX
letter	ALL/fwd/L9+4	660	OChrirollItsticsceedtatevmbyhlshehirtyyopebcnrtsdaoldoohelfchrsaceoydnnbosrsiiivcnxnsaxapaeyneestlfltyhnssieueesNnftrnsrrooaawseugdudcihsugrdtaseceeheetecootkhhtteuuirnBeiaVtusipvbeiosymtsecrsicdgtaasriscnnooldlrioesedcoetinpaaaltniebtsDvopodnrMuwthguidteahgnlmoihbounclaoenfceohgobselrodytbsnteSfrpneiMrsnsignalwiMtionokstartHhRaltdfhzdoinuFayinksnrechtstatdesrnnnadtIFISHDTSYSEODAUIneeeihethiwetwrSflrhuoiuaeasiatsonrhtteofsurvrEegvcatielopcndiieffoetlhalcroirptoehdedtfgwnsnailvbfstomhtzAfwtfnltssnbOLeigdhgyenetuenohlstfariioebtetovyitrnkmslinahmwloceeceinminthanhesvieclpbhBltIoconennadsdronyrtbdsiolssabisooevohtscmeyetnlnortieovncbensuavifempiynaorhpinK
letter	ALL/fwd/L9+5	660	IAeunetFCtRTstotrttiunsnooaTeoeeritoieilaiaieseselnSJnionatNakscheusbAgeihsondeeogiMtyiyrcrggrncsateuiigcttVtuMtogotethydBxlyhhnlglrsknowewitosfnoeneadotouBsieeshpnlngarsniahmonpeadntwebmeahSsteheotvhsnTtstwtaslhmnnhubifyendennuostttrouoeurfognoniaetypPNlnetacinnoirreoinpIdthdgeuuuWtshvotgeaeMbatyeittaigeanagteicasxryremXdicaeototsfeeiilclanoclssaerkehlenssrReakdmioNTNBXOCFAFIUETSttmrtnitiesadaoghidvaliaevnstttoiuevahssnotmyesllheomizfbvttsoncelirneiedSCtsrirsnseoeusoaadmtrtiiebwfvitmimtoegfehttfuILplcdafwcRwirhtieotegnmlniIahoccaonreeTyiychrioaemeceibtfoesoitsenuetskepyailhnuonecadrpmfsucdsheibtwloileloonxetehieevnshreJkoendneeebagbrcenoveytoysisaltdE
letter	ALL/fwd/L9+6	660	NFbtwahircehscmaashsfcatuflhsusreneumanlnnloybrtrbitaTnlichodeitaatiynctniameewrmacassceotfrtbtoonhsnnnBohaiepaewifhufiKiiiieoicdiybiosleAonoNaraiaignGxsiritntrfaailgenoILltusubecntgtaaponricbcIorbbeiaehicrbiyrdeastatydfFlptrhknbaoaaitrnmseErtandtumhiIraenwotanitultealzoaMgheMrtrlnacbeenrucsrealhirziilkowddnAeclBxwmrotoeRyeosagechrdBWtnleakdfeewonnMfraemddhsoelsomspGHWCRTOINAGSMIBseatmwshmabstcryiawestnbsaebacadmstiteetertapatvltrnoneoiehicunbconetasssaaypdneaspnnnscrnsroisgncrahreshoseBrthofaiticNTldoeriiteaveaingvnnicolintkeroobngiishonmiaTsvrnyaofeecirnarnsooemncionlotttesrndaatedeootreibeisecsyunlrluknpfhcioiaiofeaeooorgietxiiroamybgrestauaynftahlI
letter	ALL/fwd/L9+7	660	IHihaceniaaeeoirsaacferrsteeurTppgpnergeituuparosasrmhrenkewftgaorhsBdotetnerrtypbBxtLirtIoeheevngesigbiaabtrwxphnsemategtcsrleennwanfrernrglinonnsnudeionhthgteunrvobCdwtuiilInedekosayronssnhuosniuadtnrevioycseaagaivhtcioyuocamdostlrlheteeslthteItntenteywoatinenhllhbrleByFeosiawidclruhdtuyahaacvesbemnlensabdttoliiioyuhinPtniarelkeiulasgePrehhdghldacorngfpeiuyrstneeELEAHPHIADCNFOOIaetaehmeeridoklsttittosltirironeuliorslhttinenaioWhoncsrtoevireeovietnteMyrBeaganorutetumttenntotecnooreencrItoarotmrakFHarrnvatbmremtvfaeadvensnfsegiilletgnieffoetoueactnnfsconetcethrvrpwotneyrscaeoesrruunlanrtePsefnacouerdysilieroeosnssrtoBbnhsmdtnwhpnteuciaeiysholtnaceecpoS
letter	ALL/fwd/L9+8	660	SetBstGasulmninthrtoiMeashcymnhuutadasacchnsrnoccnteieawghCaishlsoecinuercdBstobloiihotootraaedelusostytttaaiiiiegtmllcencMtoexYtgirtBaieytiictmdeyglutcmOeceUoynaaefulJnstncttdioneatbFsseeogiyitenycucdsceolpcFrydinveahaarbtthtoetthsylecbHeiSreitMetemgwsihusaoobbadioinadooltsIktenshlotaorsMuitnkacnidegeaeiyegthubtmtnBfaloGocnndryeiprorbdvaltiiLaodcnCretaarmtsacaeirFVEBNBAENTGIOANNTgdiieyifyiteboducalohfieolgtvidalyzletfiihmhadnsweameelecpceojrinetfhdeeiltenyoddfemlrrriueqegoiholkpmtriehiLhynersaitsIIcippethioiaoeeipoteeTgtgoadaznoecohtselirnewpfneodoioaiiettwhigegthisgrdmrokndnuozsrcocetixoacegpaisxsiieosncerrseotathribdnhiahEieethgrknneneeislhdsoaaeevE
letter	ALL/fwd/L10+0	595	BOstiehnssykBctaatuakcvolemecssiomratrlsnsrockWamooikCntifcetsiododroerooiTisycrosvhvecogspsaistatitaeiftuacptnmahietbhauioentstldeoanlnoytoBtgoaiolunednMehiuobdnrueiybosoPfgndebauoonentbcFunuiehttatucepnkdtugoituneedlleMntnehhtnenwtoelcsbreraVdtafhMaeglhelhetsaeoreahsiafctsedbghwrxMsmyftarercsrrBseohetgvrfhmilwlcdronsedetesmanmsEEIAENTFNCOTTRNnmteygrrhwdcluodttuibtlyositisildtdmftaeddorecmnseonlodnboeeihIhdaredpreosntryeaynmitieasrtvseeeaOaffftaluTAelonemeohtraviwraiamlnofntioanthhlnilcaoprvoaeeecitfrshtovgilaalposoernyoeaucvgziocieepeellonyenlodvtcsohmlYtrehhndryveitgsnSaioehswascraapvR
letter	ALL/fwd/L10+1	594	IXtrnaeaieYeioasrTndeeofeyouywhtuesnioocebrceaanoilnhodmtahahcttbcssmrtxdnontsiocLeienonuhptsnchbanhltnohmloyyTayoeYblyncnlryhheesnisgllmGcuihUulelulgCJcaretmueotsrGsepnefembchruclicdcsrycrnoronahhtmnonehmeonenbortHnevirodttleeetlnaanslohitbntoshnteitehliesedrtyhitblenttwkrgwaerihyiawoBeslaaioadVigafeWsdetoiycehdhPmttlmpmclcindmeVOTBTDCIDIMEISItaaeahseiatkdpigahlnloaAihaomlzeaeoootnauisivoocluisenonenilcalesytntostnpulginrwdononsnosfeeiymlNtgoostlcCLpdrpsorieietelimlfnosgrathtcbeoteoosyitwaoinccfsaneiatisreyoekcelrriaggcnauryeeeruescaoaBoludiaslceehoefeilehannoAuboexnheodtvnrsihigtostcee
letter	ALL/fwd/L10+2	594	TIhuwcGnsdettmrhehtvtnutcafrpeienaodvsbiyaoknrldnnegosiascareacheohaeshiyixMsLtfoarnrtvlaaorhgoaalctiNgfellioGolelxoeiodkseethanafanyfioeeorteTplrenlblalrnVhsnifrtnowaoeawtiieoiyklnostcopaisuintvaenoaidraormgnertebatnannnIeilsddNeospstiiolhiieltedhskzteastbhoetbenMavcoctrMiosynosowcxinhlnetdeinfegodfBaboriraoegowieahhefreoeankoeFENCEHOOAGNIOZUtetixntthssoospnoratsefbnnitduyennienrihcnntgenneonnucsueiosyitisMlethupssrmiyntgarngkgeufwrrrrPeewehrroeikOLlrpotnfnwvmeBltotgcntbscoecolcstGcmimeersmooeofouilcnonhgrcnBeknyminlyoodrsatatdsrPaaroriwyrinooloxfesxpslysebdatmrentptotuoaegyetatoaifeeaM
letter	ALL/fwd/L10+3	594	CCetatlcoisscitMlesastshoraohrnpdffaeeaopnrttslJTrwtlmtrstoosuoibiinBcicsniatoytlyygbeeygmryiBatdiahsoismafnuoxirepudnusorinhertsrnelobvttihcfXiItpiouimotaauIdnfaiitarsynaestInnsieeiTiilstearmsienrintntctniyuitihcevhtdgaeMrnibiPawughvoonulotnrcoIgoIeifcbWcuanaheseecaowohiaknitdwrliBittulasXynnyrrbtsdlrewscFnfdaholtceagaonisrasnruREOSXTITOGNFASseinpdbtebdbnelslvsoicaldstaeldscdtsetmiedgehroenvtLptcrrnmimeeseiorwerraoebeiifaseeaearbbhotyfosfotaeamcobITaispieeRaeoiishseiegaiuttoolehehekynonaawalmanifssyisrtioaoeisoedogwlIunrzelonsfteopuorstsesvaffonportpeaenfBbsnesidehehltlucbieeHrhnsneascA
letter	ALL/fwd/L10+4	594	OAbhsioiftTsoneaiytnarsenelseegatttcpilurkirroSahaaheihkiasuesinentdiosEcgcxhoihFegtedrteetinitgnkmetwntEboerBisoSewidrifaftiadoaodrirleosneorOnthavftneniitltogllentystndtrscsegondrnhvolysnlhaavbiapeepohtenIntalehleeootttFHgnupryhnoiomntlifcgaapMestNniouartsilabarakduhietleegoiiaelimhhtfkmRtchoolltruooeniuadhLlamdekrnavttnseltiplYOIBRHNMLTIDTBadctlteiaieetnyfdetfnoleatcnatewetstthesleElthmyteiotiijcgynonatecrMhiienfseTntontqynelveaomywinAtronxweonuNHcpepnyceravnttltnvTertrbhrioboeenTofrtnpeweynocleimeaehtllnvtinrrrhitnrsoeotwdmotxvpsfdbcuxeicbsonrraflamvooiiudltniwereeisryenanaeyyycanieX
letter	ALL/fwd/L10+5	594	IFiBnobaIRheigdrkducraygotlerptpheroanusiisaantmebseocaeglyndengtecetnvvoaBieksearrheoeholunbttiaBeMehgatDrrdictfaroglbnBbttnrtNnmssstedxoOaieghsarenGtsenlitsfribdgaFofoycSbotyhmhsseeeuecpdlegneeznoylutaaygttarlteiypfrhiaoetgyIeiecisliihdofoslnaFteaotgunlosntltesanionyntilafnanntcltaisaoeePoeenmaohircfnhnlkhiohrerrfrtloeeeResesalSFNCPESODHOEIIgmayahtmrtsaheSiwthBsnlesaodtamahhehieitorllWaytiblvhvoooTofrtneghNaornadisrhdsrteupdplirnpwaiazmBtyiaaesfcFIiprygwtminecchondehrtceaeinbyoirehfietdtmantdmiobnoncwacdlsectggoetlhseuprueaporiieeebieospldyiokeeenooceitrttpYregniiirWnbmaehrspioaaordtaK
letter	ALL/fwd/L10+6	594	NHtionalteennatkeifeelslmhospuhearylntnonntdliriBbobfNdthlodadActrovcsiembimstLpcfeanrdefengycavmuuapepkhosyitMtttiugyatibhrgioitchathaGimprnahefnaroeoBsLicitsivatsbofinehcuiabieaharcusdhlsdaidneecfFythsnllsolyarseorEteornshtitsbnenncnnasnuicioylrlgvhulclnotIygchtwnrtpiineprumggeobclnSnronGesleRtcepikagicaeignaaneMoehsrcdrorararSITWHARPNIEUMOTualLiiheiciaerhaioeiaqanbrighnoraelizfnovsvoedahvebeeeuishfietdngairsdgdgcoseucmufirwiicckranttieIhssmrstikISniihfibondteoevaenesmoIkgzpsasteselnehwhorcolyevifrttenoteunoslypTBleonmsornrentmsratescitrvubluicsadrsearhschioortElreaegainnesoptunsnarwnE
letter	ALL/fwd/L10+7	594	IettttlCcamswnoetsfMtntoyeuTubertyilihcftgsebseeiipltofsttuyybnoesieoierpotaeoartoatidIltsitroieetpxisreenhKgcahhoeliwrhtiiuwnlcwoireeneceetIkerualstonrIunamhkpenoterdasaihynramavinsoncnoaradniendifobseeBaoatsdtetvuelrInyTtehnwiBhdgaaebtestnozBooiegoerdhSyfmdtuaihhEorezmgrpopiaAtueoisoytioexhlhoekipnSnolertshdcsancraeystssycnssatNHABDSLESISONCatcenseynogtwgitldrttuveivnoienvtsfsiihretiwvanaifiocusnmelnehwthectpaosaeTdesuiauriatnelsordhmsrLoitptttasXbgndaitivcyhnigetnawwiiteaereniriieoifaaivaeaotnetietaafihnmwiaosshitedeptbnddaehettrhiaanoeeaellntscttiistiooonkodhvlonbaocndlrWmyatdBqneidI
letter	ALL/fwd/L10+8	594	SrecaoFralaeadcthciaheebTsrhnlwateneceometsrateDtteahwiiIhsosydurannidwylucldxyoIrtsnitahssoiiliVewitsoartienoxeesndnieectseogieontengdtibnttitenwlehraottgnaeipckaattuterniistdttetdmlcootyeysansebdiriapMaubshAeoaDessSonaFwamegeduehttnbihlwueleofadeegtisttpaooryuteilfyreeJshmsnnthnTisirohlvtpiHegleregidilPloapoksnaCnsUsashuardLcdoGENSAHUYFGFNVOrhetwmfogintoytaleecieartesltoeirtIbnruyaasaendtzotponatieoifaaoelCyeyvhldhontrsnlenrgtoatfpmtociLfnalhirtBEyogdrahteeoetnaouccainnsdmdoryninscvtfnrsenepvhcbcneonlineephntbubatanortoeaelcteieysenpuafsslrisgalhhhosaunmilJomaeelwcbrukdIieeetlheiudptlS
letter	ALL/fwd/L10+9	594	TerortiiulrdssrsaonrermahunekihriagcagnoretsnstichnceaanneeuiBnlNnesnetbatoiaiettetevssneotcdnstirimhlotefteiiiLwhcngthmohwArisprmceiuustiyosntykhefignwshtwtsneeebkhymmnsgfniegobdcnilonwisriOtvsuycattnaannotemfrsomeialtluiutmteekaeoioiteloraldnfnocdrwneorarvnuMscalStibdoaSanaddtetontxruaseretaaeyrhdtzineaysrrnsodnoooKtndisliboaipLBNVAISAANAEEIaermhiiutnearscnsasoasigcsfdsutoeatygsmpnnCsneaiercelcniccvtfnrtaSaBnseeleenerrglastsohfseioihnhcIhAneamicISricevtpctnuhifpuryhrlifaieBtvoggtBoeeihTufdceeeieoiftdtasortimtapytckeiginctnoeifnndbfgpslusilsoatnooeintsageneosimirineierashvfvsolectehlhoE
letter	ALL/fwd/L11+0	541	BXhtsoaCalkimtakifaevfcrlepbwrmsdeiuotttcalJhbolhattcouddnuNdsecsvmociyifleraiisghoyntaeVrtlNittoheinaeeeogwemilehatiwncagivoopttnolrpvnenoseehIorvnakieoydccyseeukerecnowcrsrannnbctnithaloseobtclyrlotMdennytiuawasonhssuaaotIeegotnlitustyuucrbvohnigsaeanwacbosxyensRosleeBgddofglPyhyeaaeecnosmrnnRrnLasVNOBPRLYAOEZSamlewiresdehriastlsclebvsdilecteiirmeunetaaazrosccjohlifhlsirasaveopmensmalsiogrenrrmhemeooimtiiuCLaprhihchimithvtchmsbubezrrottGkoiearurioaoivtnfrtnilluwntllmgihoetnartnmrmtybeortupvarolcxoaosiaaYhbsdrrheienotsmnlevhhtnyoaetoR
letter	ALL/fwd/L11+1	540	IIehnnlruyetieresircotoelsulhoeoapnnfeeoerlaebpaenmstsnabdlosaBovepuossttFretnsouaribciiiihionahnietTlrSruiihunenirocomosfbexmetsgultaeooawMrVutfiekbesasnyhhiidryidsrocnbciahgdeeyamanoanabtgnrhhioeSleoIrggiwdknapvmiaewrrtloMtlggwglsctnItysotaauyimJSswyditoeitmBlamPehHariosucaolafiodlrnnConlfoteocdomeEEICASUACMOABgacthgshbeaegtnthtiolnieftmysehlsnsaanglWdnteeiutioseotiaiecNrpyeenrbTdcinamnkavrkopieyefrysphmlcOTcpiaapoevonceeuyaotirageovnoteTfnfnTpoomnmeecifaottdemhmaeyohledrieuaodoteedeaoscsrelsnloprnrissleebuYodervxtlibidifeiahyannphv
letter	ALL/fwd/L11+2	540	TCbBotFisYtcndktcnkeuhntoTniiuafcatcmrrcnsSmBiecCdasaydyyndchninirltitLyhafasvcnamtnyolttntswgkettpyoioailntacsitnilereiyoldienotUpIhrrtrnnanalsspceuGwrtoeiinnhisnsaslotyaeleiisuttotptsBuoueeieeeusalrnMHttneeenshointloenecpFreerehaWrstdrMeiMcdnpzeatgstineuTnsohlkeGxiarVgtrrknieroafLhaaaooteateryrbnmFRONHDHSNIIFTIutemyhteisawycdaaonnaetsioudwhefbgtncdEleadisunpioimevectsehitesrtseehuuslnogelicsfosiPsttstlaalkIHiidrteiwevcogorinnatekadtaeshnhlifhoamlydynbotinrhctnpiacndrtleogoaslwpnhinicrrbotesleslnredtotmlsBipooaiyephenanIvostryasqdlpe
letter	ALL/fwd/L11+3	540	CAiitoiseesogtehoaenseohuhkstnftonhoosrktotiitnkoiriloysBoboidtseyaTnsoiecoteeolgeugrisaachthperfcyGxsftedghnkrftgnipdnnlreGcbyBhTitaashgdcratttkperroasfnanfgconohhnmlnrptnlannsthnneuheantnntltsvsilineFehhgenlogilnbhlrbiraaliedaeebaoomouahnekoteeocroiongtnoMwnufeneptsdebtiiSdnvtrnhoasnnrthgvedsaiadeuYFWBAIFDNNDITahreattatitosogrsfsqvrcsadleaasIyftheelovnanlnLtvunicelietgacynpssosresrgydnaelcltiveroABhiaettibNInndvmrnaaeeiauafcgrcIemBobceeeeotiawsaetltceiecseaohetlkkereBtniynretaeeencsaodeiosiyaooneathnhiyfitikmmroteeWgcdhireHeonBuhaeM
letter	ALL/fwd/L11+4	540	OFttatnidssiaotaudttsgmereshedtrliennbotrnrethihstkgluoiiteiteciwbioMtosptrtvnvyelntintblaeeeraeaoooittonnbydoatrwgslsaeitaeiioieXnsnleieJltiiihiensntyoisrgfbengmaidiesossdddavhheielteMndogialrteedvnatoseettteuosceiebtinanyodcMttculnfonsyeeairrrdfkingagAhtxaittoootecafrlhpniigeiFdincsddmhaaocsulmnorlSTASATIGGIEOCretenbircgtruiovtBauagohtetmrtttmoiilrvweemcotohestcoiyeaegeCBdopafssetrawrenpieaeterfnmIonnfseouFSggeeofRrntnnprlgeetotdeiclhersevectrwwnoohicnliawnierieeoroTiaencdzoeratfoeauficnfsniofoeschioelnothnoidbnhrreoksanyeaiudieacaA
letter	ALL/fwd/L11+5	540	IHtcrhasiTenncstnvsrylysncwipteylcgsearraieDconomhehtsusthbncvodtonxahkLrIehetetoeiodshaimMpsotuliuBcthsctlosfbhuoitefnrshntttutfOhfalfnCaoilcmendttitFfaesPmiIehevtnncclypsasteaarpyyspakemutraeDmeeagtantmmheNwninabtsihtglooaohizfonlyavttbsrnnoybawMkenmaterixtharivrronrloepgztdrcahgdkocPaenlrthssiknplIHNVNCAOTOMNOamaxdemionalpnlehiteiyiiaaaovradormsosiancoeviveuaibnsmnnnhlaeturniodnreraeydinosrfryizeLfAfoocncIbocnsneeidhtfwmtiTrmisittoeoieicelieaeacaveeaiyecefnogoBsngphtkrgoreundciiuPpsbsaauodnfskcshesfseorcoJsnueeeiaauaSvgenpttetrtecX
letter	ALL/fwd/L11+6	540	NeeoeenothnwdraTtaaasoTueyenahriealcynialseiolgliatthetccieeoeieodiixetaotvirerhfsscicadkeaisotmlnriMhehebiuiBbierseardstedsycrcrgeuweuglmnniaasborinaodtnoeitsyiaecodtilclryOinvnaoFbaanmrynaytaoenndtirTathedahcnanichlocsiBfnfekiiucSprerteaawEfiitraefuintwycihsntleeiiyoacietesosukihoslhecrtsssiecnsiaSNENEDOTLHUOVInaiptteniecdpsdtetislAntntnnietontetvtsseonnelecnnneoiotdteSrnhredcToeyngsqpwttfssrtwairLhformofkXyioptecmnyeiiioevhsinanhclbotisoiyeapmrepeesusmntaisvyniigysacegonorrdlezrropeeaulluiaboitlocepavtsolohArdwiebrrnteiaspahccseseK
letter	ALL/fwd/L11+7	540	IrriaGcfResasarhsnrltbhmuprgpayncroipksdbttmietecdsIeehaontrinnrxyncisoytsenbdeetstanotnBuxtlfhlfedtaewiYenrniisAthnsosaeguoGohoehrnhllbieeLnntoefaegbrumsftsctbmtdocsioehaeiuoteinfoinphoiItldosnHttohoywueedPyeegtoloolfoczofatsenglhtahdehbsthltsttilarpndhhwBmiSyhsraenomtkrdhWbwilespnwditkrhyadtlaatsrtGBATOIMDESNENttnlhhygndkslfworcatanscdheeodeeehioeaCrvnetbboocdnimnrtwoaatteiagehnritaturaghaowoyitsiIagraesisErlroiytocohvltsneewnffteooysrnBnsmnntoaeeefosiotalaoecettlsbtoayusponeogesevetipsllrvciunaotoxemihoiehomiiirnbesdabnroylesofaiaE
